Time,Source,Destination,Protocol,Length,Hw_src,HW_dst
1638200399.7086463,10.102.204.45,104.26.14.142,TCP,54,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200399.723798,10.102.204.45,172.67.71.31,TLSv1.3,154,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200399.730224,172.67.71.31,10.102.204.45,TCP,60,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200399.7310095,34.120.186.93,10.102.204.45,TLSv1.2,93,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200399.7317803,10.102.204.45,34.120.186.93,TLSv1.2,97,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200399.7382371,34.120.186.93,10.102.204.45,TCP,66,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200399.7398396,10.102.204.45,185.199.110.133,TLSv1.3,172,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200399.7446382,185.199.110.133,10.102.204.45,TCP,8730,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200399.7447424,10.102.204.45,185.199.110.133,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200399.7450235,185.199.110.133,10.102.204.45,TLSv1.3,2153,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200399.7450397,10.102.204.45,185.199.110.133,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200399.7507672,185.199.110.133,10.102.204.45,TCP,66,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200399.7512665,185.199.110.133,10.102.204.45,TCP,8730,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200399.7513688,10.102.204.45,185.199.110.133,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200399.7517676,185.199.110.133,10.102.204.45,TCP,4398,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200399.7518167,185.199.110.133,10.102.204.45,TLSv1.3,4398,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200399.751857,10.102.204.45,185.199.110.133,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200399.7526352,185.199.110.133,10.102.204.45,TCP,8730,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200399.7534337,10.102.204.45,185.199.110.133,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200399.7535207,185.199.110.133,10.102.204.45,TLSv1.3,246,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200399.753544,10.102.204.45,185.199.110.133,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200399.7664587,10.102.204.45,104.26.14.142,TLSv1.3,131,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200399.7665756,10.102.204.45,172.67.71.31,TLSv1.3,154,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200399.7728508,172.67.71.31,10.102.204.45,TCP,60,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200399.7819107,104.26.14.142,10.102.204.45,TCP,7354,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200399.7819612,104.26.14.142,10.102.204.45,TCP,5894,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200399.781999,104.26.14.142,10.102.204.45,TLSv1.3,3320,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200399.7819993,104.26.14.142,10.102.204.45,TCP,1514,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200399.7820232,10.102.204.45,104.26.14.142,TCP,54,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200399.7820477,10.102.204.45,104.26.14.142,TCP,54,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200399.782052,104.26.14.142,10.102.204.45,TLSv1.3,5442,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200399.782052,104.26.14.142,10.102.204.45,TLSv1.3,85,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200399.7825055,10.102.204.45,104.26.14.142,TCP,54,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200399.7872195,10.102.204.45,185.199.110.133,TLSv1.3,177,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200399.7981708,185.199.110.133,10.102.204.45,TCP,66,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200399.8024287,172.67.71.31,10.102.204.45,TLSv1.3,381,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200399.8024287,172.67.71.31,10.102.204.45,TLSv1.3,85,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200399.8025372,10.102.204.45,172.67.71.31,TCP,54,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200399.807396,10.102.204.132,255.255.255.255,GVCP,60,9c:7b:ef:2c:30:26,ff:ff:ff:ff:ff:ff
1638200399.8073962,10.102.204.132,255.255.255.255,GVCP,60,9c:7b:ef:2c:30:26,ff:ff:ff:ff:ff:ff
1638200399.8231628,10.102.204.45,185.199.110.133,TLSv1.3,173,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200399.825832,172.67.71.31,10.102.204.45,TLSv1.3,372,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200399.8258324,172.67.71.31,10.102.204.45,TLSv1.3,85,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200399.825941,10.102.204.45,172.67.71.31,TCP,54,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200399.8342085,185.199.110.133,10.102.204.45,TCP,66,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200399.834715,185.199.110.133,10.102.204.45,TLSv1.3,11144,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200399.8347883,10.102.204.45,185.199.110.133,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200399.8381479,10.102.204.113,10.102.204.255,NBNS,92,b8:ca:3a:76:b8:af,ff:ff:ff:ff:ff:ff
1638200399.8824804,185.199.110.133,10.102.204.45,TLSv1.3,2305,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200399.8825753,10.102.204.45,185.199.110.133,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200399.9077578,172.67.71.31,10.102.204.45,TLSv1.3,378,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200399.907758,172.67.71.31,10.102.204.45,TLSv1.3,85,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200399.9078803,10.102.204.45,172.67.71.31,TCP,54,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200399.917023,10.102.204.45,104.26.14.142,TLSv1.3,122,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200399.933453,10.102.204.45,104.26.14.142,TLSv1.3,126,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200399.9390528,10.102.204.45,172.67.71.31,TLSv1.3,154,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200399.9401824,104.26.14.142,10.102.204.45,TCP,60,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200399.9418137,104.26.14.142,10.102.204.45,TCP,10274,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200399.9418771,104.26.14.142,10.102.204.45,TLSv1.3,6240,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200399.9418771,104.26.14.142,10.102.204.45,TCP,1514,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200399.9419048,10.102.204.45,104.26.14.142,TCP,54,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200399.9419389,10.102.204.45,104.26.14.142,TCP,54,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200399.942125,104.26.14.142,10.102.204.45,TLSv1.3,14362,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200399.9421463,104.26.14.142,10.102.204.45,TLSv1.3,15125,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200399.942158,104.26.14.142,10.102.204.45,TLSv1.3,85,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200399.9425728,10.102.204.45,104.26.14.142,TCP,54,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200399.945489,172.67.71.31,10.102.204.45,TCP,60,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200399.9577422,104.26.14.142,10.102.204.45,TLSv1.3,16460,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200399.9578176,104.26.14.142,10.102.204.45,TLSv1.3,15865,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200399.9578469,104.26.14.142,10.102.204.45,TCP,8814,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200399.9579544,104.26.14.142,10.102.204.45,TLSv1.3,7700,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200399.9579544,104.26.14.142,10.102.204.45,TCP,5894,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200399.9581985,104.26.14.142,10.102.204.45,TLSv1.3,10678,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200399.9582324,104.26.14.142,10.102.204.45,TLSv1.3,13404,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200399.958252,104.26.14.142,10.102.204.45,TLSv1.3,85,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200399.958605,10.102.204.45,104.26.14.142,TCP,54,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200399.959348,172.67.71.31,10.102.204.45,TLSv1.3,405,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200399.959348,172.67.71.31,10.102.204.45,TLSv1.3,85,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200399.9593482,172.67.71.31,10.102.204.45,TLSv1.3,520,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200399.9593484,172.67.71.31,10.102.204.45,TLSv1.3,85,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200399.9610424,10.102.204.45,172.67.71.31,TCP,54,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200399.9811556,10.102.204.45,185.199.110.133,TLSv1.3,173,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200399.992159,185.199.110.133,10.102.204.45,TCP,66,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200399.9926913,185.199.110.133,10.102.204.45,TCP,7286,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200399.992758,185.199.110.133,10.102.204.45,TLSv1.3,3875,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200399.9928,10.102.204.45,185.199.110.133,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200400.034902,10.102.204.59,255.255.255.255,UDP,65,40:a8:f0:3d:42:4f,ff:ff:ff:ff:ff:ff
1638200400.0408125,172.67.71.31,10.102.204.45,TLSv1.3,395,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200400.0408125,172.67.71.31,10.102.204.45,TLSv1.3,85,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200400.0409338,10.102.204.45,172.67.71.31,TCP,54,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200400.0456598,10.102.204.45,185.199.110.133,TLSv1.3,173,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200400.0565853,185.199.110.133,10.102.204.45,TCP,66,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200400.0570917,185.199.110.133,10.102.204.45,TLSv1.3,11066,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200400.0572069,10.102.204.45,185.199.110.133,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200400.0736277,172.67.71.31,10.102.204.45,TLSv1.3,384,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200400.073628,172.67.71.31,10.102.204.45,TLSv1.3,85,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200400.0737743,10.102.204.45,172.67.71.31,TCP,54,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200400.1331608,10.102.204.45,172.67.71.31,TLSv1.3,154,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200400.1415775,10.102.204.45,104.26.14.142,TLSv1.3,161,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200400.1511843,10.102.204.45,185.199.110.133,TLSv1.3,176,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200400.1622052,185.199.110.133,10.102.204.45,TCP,66,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200400.1680925,104.26.14.142,10.102.204.45,TCP,10274,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200400.1681545,104.26.14.142,10.102.204.45,TLSv1.3,6240,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200400.1681545,104.26.14.142,10.102.204.45,TCP,1514,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200400.1682076,10.102.204.45,104.26.14.142,TCP,54,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200400.1684115,104.26.14.142,10.102.204.45,TLSv1.3,5463,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200400.1684115,104.26.14.142,10.102.204.45,TLSv1.3,85,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200400.1686633,10.102.204.45,104.26.14.142,TCP,54,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200400.1795971,172.67.71.31,10.102.204.45,TCP,60,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200400.192865,10.102.204.45,185.199.110.133,TLSv1.3,172,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200400.203724,185.199.110.133,10.102.204.45,TCP,66,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200400.2061632,185.199.110.133,10.102.204.45,TCP,10174,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200400.2062323,185.199.110.133,10.102.204.45,TCP,2954,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200400.2062688,10.102.204.45,185.199.110.133,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200400.2065701,185.199.110.133,10.102.204.45,TCP,1510,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200400.206637,185.199.110.133,10.102.204.45,TLSv1.3,7286,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200400.2066624,10.102.204.45,185.199.110.133,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200400.2067025,185.199.110.133,10.102.204.45,TCP,4398,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200400.207041,10.102.204.45,185.199.110.133,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200400.207554,185.199.110.133,10.102.204.45,TLSv1.3,232,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200400.2249577,fe80::31c6:d21d:33e7:a7df,ff02::1:2,DHCPv6,152,ec:b1:d7:61:dc:2c,33:33:00:01:00:02
1638200400.2253275,10.102.204.45,185.199.110.133,TLSv1.3,172,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200400.2362278,185.199.110.133,10.102.204.45,TCP,66,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200400.2366989,185.199.110.133,10.102.204.45,TCP,8730,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200400.2367768,185.199.110.133,10.102.204.45,TCP,1510,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200400.2368104,10.102.204.45,185.199.110.133,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200400.2370825,185.199.110.133,10.102.204.45,TLSv1.3,987,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200400.2558427,10.102.204.45,185.199.110.133,TLSv1.3,176,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200400.2574377,185.199.110.133,10.102.204.45,TLSv1.3,1768,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200400.2575457,10.102.204.45,185.199.110.133,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200400.266749,185.199.110.133,10.102.204.45,TCP,66,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200400.2673736,185.199.110.133,10.102.204.45,TLSv1.3,1486,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200400.2674737,172.67.71.31,10.102.204.45,TLSv1.3,373,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200400.2675383,172.67.71.31,10.102.204.45,TLSv1.3,85,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200400.2677915,10.102.204.45,172.67.71.31,TCP,54,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200400.2785208,10.102.204.45,104.26.14.142,TLSv1.3,125,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200400.2790911,10.102.204.45,172.67.71.31,TLSv1.3,154,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200400.2853897,172.67.71.31,10.102.204.45,TCP,60,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200400.3035524,104.26.14.142,10.102.204.45,TCP,7354,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200400.303611,104.26.14.142,10.102.204.45,TCP,7354,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200400.30366,104.26.14.142,10.102.204.45,TLSv1.3,1860,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200400.30366,104.26.14.142,10.102.204.45,TCP,4434,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200400.3036602,10.102.204.45,104.26.14.142,TCP,54,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200400.3036976,10.102.204.45,104.26.14.142,TCP,54,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200400.303717,104.26.14.142,10.102.204.45,TCP,5894,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200400.3037596,104.26.14.142,10.102.204.45,TLSv1.3,5779,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200400.3038087,104.26.14.142,10.102.204.45,TCP,5894,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200400.30386,104.26.14.142,10.102.204.45,TCP,7354,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200400.303876,10.102.204.45,104.26.14.142,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200400.3039184,104.26.14.142,10.102.204.45,TCP,1860,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200400.3039186,104.26.14.142,10.102.204.45,TCP,2974,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200400.3039308,10.102.204.45,104.26.14.142,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200400.3039377,10.102.204.45,104.26.14.142,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200400.303961,104.26.14.142,10.102.204.45,TCP,7354,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200400.3040085,104.26.14.142,10.102.204.45,TCP,4434,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200400.3040597,104.26.14.142,10.102.204.45,TLSv1.3,7354,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200400.304114,104.26.14.142,10.102.204.45,TCP,5894,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200400.3041592,104.26.14.142,10.102.204.45,TLSv1.3,2086,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200400.3041592,104.26.14.142,10.102.204.45,TLSv1.3,85,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200400.304908,10.102.204.45,104.26.14.142,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200400.3099933,104.26.14.142,10.102.204.45,TLSv1.3,1514,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200400.310037,10.102.204.45,104.26.14.142,TCP,54,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200400.3106968,10.102.204.45,185.199.110.133,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200400.4162717,172.67.71.31,10.102.204.45,TLSv1.3,380,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200400.416272,172.67.71.31,10.102.204.45,TLSv1.3,85,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200400.4163897,10.102.204.45,172.67.71.31,TCP,54,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200400.421466,10.102.204.45,185.199.110.133,TLSv1.3,166,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200400.4324603,185.199.110.133,10.102.204.45,TCP,66,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200400.5209427,185.199.110.133,10.102.204.45,TCP,2954,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200400.520985,10.102.204.45,185.199.110.133,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200400.521059,185.199.110.133,10.102.204.45,TCP,4398,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200400.5210783,10.102.204.45,185.199.110.133,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200400.5214117,185.199.110.133,10.102.204.45,TCP,4398,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200400.5214238,10.102.204.45,185.199.110.133,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200400.5214589,185.199.110.133,10.102.204.45,TCP,2954,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200400.521467,10.102.204.45,185.199.110.133,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200400.5223088,185.199.110.133,10.102.204.45,TLSv1.3,542,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200400.5223224,10.102.204.45,185.199.110.133,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200400.5874543,10.102.204.113,10.102.204.255,NBNS,92,b8:ca:3a:76:b8:af,ff:ff:ff:ff:ff:ff
1638200400.6828265,10.102.204.45,104.26.14.142,TLSv1.3,145,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200400.6869435,10.102.204.45,104.26.14.142,TLSv1.3,144,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200400.69514,104.26.14.142,10.102.204.45,TCP,60,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200400.7630832,10.102.204.45,104.26.14.142,TLSv1.3,145,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200400.767608,104.26.14.142,10.102.204.45,TCP,4434,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200400.767672,104.26.14.142,10.102.204.45,TLSv1.3,2030,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200400.767672,104.26.14.142,10.102.204.45,TLSv1.3,85,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200400.76769,10.102.204.45,104.26.14.142,TCP,54,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200400.767714,10.102.204.45,104.26.14.142,TCP,54,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200400.7763994,10.102.204.45,104.26.14.142,TLSv1.3,145,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200400.777419,10.102.204.113,10.102.204.255,UDP,86,b8:ca:3a:76:b8:af,ff:ff:ff:ff:ff:ff
1638200400.783331,104.26.14.142,10.102.204.45,TCP,60,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200400.7841268,104.26.14.142,10.102.204.45,TCP,4434,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200400.7841723,104.26.14.142,10.102.204.45,TLSv1.3,2292,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200400.7841723,104.26.14.142,10.102.204.45,TLSv1.3,85,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200400.7842088,10.102.204.45,104.26.14.142,TCP,54,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200400.785034,10.102.204.45,104.26.14.142,TLSv1.3,145,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200400.7919552,104.26.14.142,10.102.204.45,TCP,4434,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200400.7920232,104.26.14.142,10.102.204.45,TLSv1.3,2075,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200400.7920232,104.26.14.142,10.102.204.45,TLSv1.3,85,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200400.7920697,10.102.204.45,104.26.14.142,TCP,54,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200400.7957098,104.26.14.142,10.102.204.45,TCP,4434,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200400.7957592,10.102.204.45,104.26.14.142,TCP,54,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200400.795762,104.26.14.142,10.102.204.45,TLSv1.3,2077,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200400.795762,104.26.14.142,10.102.204.45,TLSv1.3,85,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200400.7957773,10.102.204.45,104.26.14.142,TCP,54,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200400.8085957,104.26.14.142,10.102.204.45,TLSv1.3,6569,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200400.808596,104.26.14.142,10.102.204.45,TLSv1.3,85,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200400.808677,10.102.204.45,104.26.14.142,TCP,54,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200400.8149996,10.102.204.45,104.26.14.142,TLSv1.3,145,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200400.844732,104.26.14.142,10.102.204.45,TLSv1.3,6464,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200400.8447323,104.26.14.142,10.102.204.45,TLSv1.3,85,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200400.8448708,10.102.204.45,104.26.14.142,TCP,54,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200401.0922368,10.102.204.45,185.199.110.133,TLSv1.3,175,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200401.1031036,185.199.110.133,10.102.204.45,TCP,66,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200401.1035178,185.199.110.133,10.102.204.45,TLSv1.3,1722,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
1638200401.103541,10.102.204.45,185.199.110.133,TCP,66,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200401.1275983,10.102.204.45,185.199.110.133,TLSv1.3,174,70:85:c2:09:30:5b,3c:13:cc:6c:7b:5f
1638200401.1384969,185.199.110.133,10.102.204.45,TCP,66,3c:13:cc:6c:7b:5f,70:85:c2:09:30:5b
